"V1" "V2" "V3"
"95" 13.1226440589154 10.2093846196464 2
"96" 13.2314782428194 13.4279487172438 2
"97" 14.898184652463 16.4449014153763 2
"98" 15.0515985268684 19.5040961811867 2
"99" 14.2937765084321 12.9527632326486 2
"100" 15.6620285923531 22.0375348505969 2
"101" 14.3198821162663 15.7393876146534 2
"102" 18.145502382573 19.8837446100194 2
"103" 15.4831271496609 16.42373050775 2
"104" 13.8269172887596 16.3040345778775 2
"105" 15.3054827526636 16.8772327873165 2
"106" 14.43656974028 11.1367900441343 2
"107" 16.4317237078077 17.6864418748416 2
"108" 12.0072642631488 15.0025550399958 2
"109" 15.6259906298398 17.6791772541165 2
"110" 13.6574752364851 10.9686987513668 2
"111" 15.4683766043187 20.0633599156727 2
"112" 15.3467077754324 16.952880340947 2
"113" 15.746724864827 20.5290575677321 2
"114" 14.0929710945143 12.3183240374636 2
"115" 13.4680498501991 9.75951798377681 2
"116" 16.3054016327776 19.484144746705 2
"117" 15.7779586894471 17.2562335395691 2
"118" 14.147023116681 8.54013289458639 2
"119" 14.0598547723018 15.9190011453056 2
"120" 15.9987982934661 20.5679342336037 2
"121" 15.4442675618883 13.6126997798005 2
"122" 15.4223875091562 19.1198214372072 2
"123" 15.5618827390488 16.1094215024121 2
"124" 13.7818441347457 13.3361131014069 2
"125" 14.3583173706238 13.9363229487474 2
"126" 16.929801886663 15.8603970287077 2
"127" 13.118517126464 14.8123650083131 2
"128" 15.6173332781724 16.6110342979592 2
"129" 14.342144644577 14.8006092507236 2
"130" 15.8746988821745 14.5957721089035 2
"131" 13.2942451538916 12.1543425223611 2
"132" 15.1049584542587 17.4819705575469 2
"133" 14.2657858660325 10.7124401002476 2
"134" 15.2712347165216 16.5249266534676 2
"135" 15.8572014671985 17.5540725140987 2
"136" 15.9125124583547 15.1794066580926 2
"137" 16.4025070666877 19.5095859067297 2
"138" 15.9701889929017 18.1394695367363 2
"139" 14.8154260627672 15.004504933126 2
"140" 10.7368270295113 7.97106309251934 2
"141" 16.5718758573684 19.7624107129166 2
"142" 15.0349911721129 20.4431641320819 2
"143" 14.6311036325146 16.1826506274141 2
"144" 15.8590633083324 13.9038837859275 2
"145" 14.1931405277744 10.3660134251771 2
"146" 13.6861191855796 11.4239536140092 2
"147" 15.7224669668938 12.0856803393168 2
"148" 14.3584183397022 19.3861227954882 2
"149" 17.0211450721497 19.038141581642 2
"150" 14.2259974772576 15.1216975159278 2
"151" 13.9892353517786 10.3366325902187 2
"152" 5.73406328718697 9.23727367191087 3
"153" 6.84607792632113 9.31365950029595 3
"154" 5.69333176949558 10.9165565295265 3
"155" 8.9762449845873 12.4361694090807 3
"156" 1.35555145197559 6.07432363740698 3
"157" 7.08435287674055 12.5976252514978 3
"158" 7.21798041769291 11.3347535383953 3
"159" 11.7866862199777 15.349470660518 3
"160" 3.15302749765097 11.5424891142966 3
"161" 7.08700323512056 12.9633794826434 3
"162" 2.63510934387163 7.14510722859051 3
"163" 5.69804968996163 13.8297870327864 3
"164" 2.57947119326012 5.97945800088907 3
"165" 5.98071608497215 11.0186880608315 3
"166" 5.23769799691924 12.4191613654218 3
"167" 4.31483750225174 7.28356644569219 3
"168" 3.24462193491008 8.96387541136447 3
"169" 2.73220106844473 8.85351362633703 3
"170" 7.16616162654004 10.0913185599933 3
"171" 5.90370227373872 10.0766900371687 3
"172" 2.15419824288644 6.96336061634447 3
"173" 2.31896002044502 7.45122762651006 3
"174" 1.74339991510691 8.33018227911739 3
"175" 3.33796375739775 9.80201571605676 3
"176" 8.27672432972017 14.8729250852088 3
"177" 4.15977278992904 10.708944074195 3
"178" 3.88446950663053 10.374224691561 3
"179" 3.74970353387872 11.2100253210673 3
"180" 5.05020724836015 10.8933585654623 3
"181" 7.24245828188291 9.42136815317822 3
"182" 5.07125662018957 10.4628998089638 3
"183" 4.82628814157846 9.55779267719145 3
"184" 4.91274745047073 9.70466530088104 3
"185" 3.95516554346947 8.93273463696148 3
"186" 8.77545505084745 12.8979144672094 3
"187" 5.54247851501777 10.0328337404059 3
"188" 4.42092589396099 9.04346898748818 3
"189" 6.18560619259573 10.8853255160574 3
"190" 4.27361759220439 7.95269532788699 3
"191" 7.06262839754933 10.7780246035479 3
"192" 2.09225373860727 9.82975577221769 3
"193" 6.09609506674649 10.6852623481206 3
"194" 5.75363155885197 13.8485295021298 3
"195" 2.2145555000079 8.99651388795376 3
"196" 3.6620573553503 8.29048508408681 3
"197" 8.24657883968808 11.7443389091188 3
"198" 5.17841854966687 11.0880604889081 3
"199" 5.48045071580569 10.5734925202984 3
"200" 2.20278737176161 9.47254233738163 3
"201" 3.46805768516678 8.01593964271733 3
"202" 6.51856988481999 10.7478860493312 3
"203" 3.34947827929257 11.3792716305192 3
"204" 2.06137565540429 5.09745580882049 3
"205" 2.08816736323194 7.1960218438587 3
"206" 5.26766403068962 11.3878253818266 3
"207" 6.34914381114863 8.38671847362544 3
"208" 7.28420016828646 9.84437877840329 3
"209" 5.85893878765629 13.4387085907016 3
"210" 4.17137963490066 9.24920909345479 3
"211" 7.6891489024608 14.3522947197295 3
"212" 2.5699173369013 7.22035976937763 3
"213" 6.32557161461769 9.52714848265791 3
"214" 6.65360355320153 10.2880352729565 3
"215" 0.341422763808898 7.13570154091185 3
"216" 6.7108989511611 12.1820539952335 3
"217" 2.06858451437179 6.98605547378707 3
"218" 9.66344094406612 13.3016423917624 3
"219" 3.51297615154397 8.61893891759009 3
"220" 6.74127121299846 10.1996684057951 3
"221" 6.04818726347329 10.320678567393 3
"222" 8.35762772921638 11.9723494371801 3
"223" 1.694800838801 8.63276343121182 3
"224" 7.60770561993368 11.6784376286411 3
"225" 4.55082493280857 10.5221287872097 3
"226" 1.80614592252743 5.7914537417165 3
"227" 5.49439322446966 8.04693428102291 3
"228" 5.73667351631901 10.6466385680677 3
"229" 7.94929592042567 11.3107973350548 3
"230" 4.89866375715322 9.91697377781015 3
"231" 3.0257634171677 10.1201797009964 3
"232" 3.94515427573288 10.8322431756885 3
"233" 7.6629768247707 12.8508392264414 3
"234" 7.69936957168842 11.5533325836805 3
"235" 5.44274615706652 8.5774733045535 3
"236" 7.62297684788255 12.6683809585265 3
"237" 0.265707225937623 7.38994206601104 3
"238" 5.20046137009838 8.88016939353301 3
"239" 6.18151222291241 9.5130896642522 3
"240" 4.09100386381006 10.5649026846137 3
"241" 9.38607589612323 15.5501472577643 3
"242" 4.698092798831 10.5509104327223 3
"243" -9.46396128652434 13.5362953979755 4
"244" -9.55772898973867 15.7786427575897 4
"245" -11.0935279335983 12.6091575235712 4
"246" -12.6580410017294 13.5997995144475 4
"247" -7.53606412059256 13.6339223783216 4
"248" -9.39823683331731 15.1393779263329 4
"249" -8.38218745166166 16.5584461714098 4
"250" -7.63484638601677 14.8588949109322 4
"251" -9.72004099402109 14.0572835254802 4
"252" -8.0543379874545 16.4559041708285 4
"253" -12.3369748817012 12.8006775775136 4
"254" -11.6280333656938 13.8400736462392 4
"255" -10.0438744160246 14.1169967858811 4
"256" -8.51179201146708 15.8146876319975 4
"257" -6.71222424934404 20.0150069438805 4
"258" -8.71656365174053 16.1847844967308 4
"259" -8.71369762531702 14.1784789344181 4
"260" -12.5496058866072 12.8089294795968 4
"261" -8.28040753214484 17.5817463194445 4
"262" -8.79030678930572 16.6555332038846 4
"263" -7.73416287938826 15.2577475644524 4
"264" -11.5279675673943 12.9095704953164 4
"265" -10.0522548057132 15.4362366247157 4
"266" -11.138598850949 15.0978119937385 4
"267" -8.1265026917888 16.0542505619029 4
"268" -8.78404149363534 15.7165303035308 4
"269" -14.4397876845378 14.6826196089399 4
"270" -13.3065315839021 11.546831655601 4
"271" -7.93682938101765 16.2735575132592 4
"272" -10.3994574615132 14.7099189783763 4
"273" -11.5761915051854 15.8712567337075 4
"274" -6.44996304347071 14.7877649579356 4
"275" -9.53912914614226 14.6170843010275 4
"276" -11.3273269756801 13.5074970324105 4
"277" -7.82106971712696 16.6782634760195 4
"278" -8.68126066676374 16.1506569862212 4
"279" -11.7938736852603 12.8826117470877 4
"280" -10.0432961256275 14.9357017351646 4
"281" -11.4682563086516 15.0634803267953 4
"282" -10.1232271477052 15.5887289059093 4
"283" -10.387681039593 15.3640681876127 4
"284" -8.39940603164508 16.4001073621705 4
"285" -11.5424557472512 16.0047489291187 4
"286" -8.76359450055087 15.529049034715 4
"287" -9.81443266543881 17.0165899879962 4
"288" -9.74463533266088 16.6879936680668 4
"289" -7.94912287260757 19.0582024424303 4
"290" -9.29837887157777 13.88752705624 4
"291" -12.5319899458505 13.1145144900471 4
"292" -10.4527274650652 16.5102353598924 4
"293" -10.382387147912 15.3183394727503 4
"294" -11.0806810084908 14.3101907530727 4
"295" -6.57462677256886 16.1930333715323 4
"296" -8.36787549517294 14.7382439580186 4
"297" -9.33880926488231 15.0694012069543 4
"298" -11.654171060236 15.2460596806036 4
"299" -12.6890450347615 13.1328380804697 4
"300" -8.51959538318811 15.3981143639153 4
"301" -10.8826389692419 12.4081134430822 4
"302" -11.0134488070746 13.8033834188066 4
"303" -12.4317702114921 15.1306513227658 4
"304" -8.61644031666261 13.0056751427004 4
"305" -11.8918967970626 16.1789208919045 4
"306" -10.998461693038 15.2117203703021 4
"307" -9.36100539067417 13.5436957244493 4
"308" -10.4690187206303 17.2764091295964 4
"309" -9.89875720385109 14.3825681319147 4
"310" -9.91259493936949 17.7853587876372 4
"311" -9.72962099896207 16.6655849299565 4
"312" 1.4273264054209 21.2548045944422 5
"313" -1.24662850052118 16.3257470964454 5
"314" -0.699388612061739 16.7970854812302 5
"315" 1.88401298038661 19.8130816514604 5
"316" 1.40399941988289 21.3820600383915 5
"317" 3.88591248914599 15.5912477592938 5
"318" 4.59995419532061 16.5225072219037 5
"319" 2.16499340161681 17.8580006791744 5
"320" 1.4479076191783 18.2753909113817 5
"321" 0.573456598445773 17.4616686380468 5
"322" 2.49407316185534 19.7000330772717 5
"323" -0.163513153791428 17.159922902938 5
"324" 3.7576772402972 16.1783706373535 5
"325" -0.112335661426187 18.1403596240561 5
"326" 3.18412970565259 18.8910428236704 5
"327" 1.25373923406005 20.3636776336934 5
"328" 1.18806265853345 18.0989552165847 5
"329" -0.655811971053481 21.6813036350068 5
"330" 0.510045686736703 17.3156560321804 5
"331" 1.71519693173468 16.5066349261906 5
"332" 4.11210392042994 16.1481243686285 5
"333" 2.02036084420979 17.000369975809 5
"334" -2.35147602111101 21.9029348113108 5
"335" 4.59736669436097 19.0271429286804 5
"336" 1.99165791831911 17.6415950353257 5
"337" -0.445915205404162 19.1821506714914 5
"338" 4.55424998141825 17.7623735312372 5
"339" -1.31083111837506 19.8180149875116 5
"340" 4.21673978865147 17.880554435309 5
"341" -1.89310155063868 20.0138127384707 5
"342" -2.4770727250725 19.2530009245966 5
"343" -2.68231568299234 21.3795081172138 5
"344" 0.88065354898572 20.9065498549026 5
"345" 4.9565357491374 21.7370739935432 5
"346" -0.226159859448671 17.3280404352117 5
"347" -0.737680982798338 19.4702118614223 5
"348" -2.91156827844679 18.8577326829545 5
"349" 4.24338760226965 21.8560518899467 5
"350" 1.26962020806968 20.6488725992385 5
"351" 2.37991962395608 16.1943791513331 5
"352" 3.18445994704962 19.0491127141286 5
"353" 0.142885083332658 16.0568338914309 5
"354" 1.84861937910318 19.8759315265343 5
"355" -1.61828790232539 19.7206551560666 5
"356" -2.50267503224313 16.5351302672643 5
"357" 1.91657648235559 15.3369226099458 5
"358" -1.38465554825962 20.2990919589065 5
"359" 2.32049167901278 16.6393307545222 5
"360" 3.70419618114829 20.9650092362426 5
"361" -0.923094136640429 21.1962128037121 5
"362" 0.558552801609039 21.0172618650831 5
"363" 2.17975701391697 19.9211098852102 5
"364" 4.89676420204341 19.5074787191115 5
"365" -1.93238808400929 19.9568530439865 5
"366" 2.38160044886172 16.9451630311087 5
"367" 4.87449434772134 20.9687215201557 5
"368" 2.76414727419615 21.7680954150856 5
"369" 3.07426607608795 19.9035706054419 5
"370" 2.83851444348693 18.2845862139948 5
"371" -0.876839371398091 18.659352572402 5
"372" 0.0570530947297812 20.2481165570207 5
"373" 3.64379154518247 15.1680982629769 5
"374" 1.70236698165536 21.9731969099957 5
"375" 1.19062887318432 19.6080362889916 5
"376" 3.79000269621611 15.0340383630246 5
"377" 1.33003947883844 15.133338958025 5
"378" 2.17033294215798 17.5260222451761 5
"379" 3.10725903324783 21.4501357735135 5
"380" 1.94434748776257 19.6957092038356 5
"381" 0.451376244425774 20.4185852124356 5
